0, 1, 1, 1, 1
1, 0, 1, 1, 1
1, 1, 0, 1, 1
1, 1, 1, 0, 1
1, 1, 1, 1, 0
i=1, j=1

0, 1, 1, 1, 0, 1
1, 0, 1, 1, 0, 1
1, 1, 0, 1, 0, 1
1, 1, 1, 0, 0, 1
0, 0, 0, 0, 0, 0
1, 1, 1, 1, 0, 0
i=3, j=1

0, 34, 5, 0, 0, 0, 0
34, 0, 1, 1, 0, 0, 0
5, 1, 0, 0, 10, 0, 0
0, 1, 0, 0, 8, 0, 0
0, 0, 10, 8, 0, 1, 0
0, 0, 0, 0, 1, 0, 62
0, 0, 0, 0, 0, 62, 0
i=1, j=3

0, 0, 0, 0, 0, 0
0, 0, 7, 0, 4, 0
0, 7, 0, 2, 0, 9
0, 0, 2, 0, 1, 0
0, 4, 0, 1, 0, 0
0, 0, 9, 0, 0, 0
i=2, j=4

0, 1, 0, 0, 0, 0, 0, 0, 6, 0
1, 0, 0, 2, 0, 0, 0, 5, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 2, 0, 0, 3, 4, 0, 0, 0, 0
0, 0, 0, 3, 0, 0, 0, 0, 0, 0
0, 0, 0, 4, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 5, 0, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
i=4, j=5